#01.08.2016#4#Altele#Timisoara#48##1#2#32.000 #142.458 #30.09.2016##666.666666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4503057.html#
#09.09.2016#2#Altele#Timisoara#155##2#5#105.000 #467.439 #08.11.2016##677.41935483871#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-5-camere/Timis/Timisoara/anunt-4514019.html#Maria
#18.07.2016#2#Centrala proprie#Timisoara#155#2#3#5#105.000 #467.439 #16.09.2016#1#677.41935483871#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-5-camere/Timis/Timisoara/anunt-4463534.html#Torontalului
#08.09.2016##Centrala proprie#Timisoara#75#3#1#2#51.000 #227.042 #07.11.2016#1#680#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521924.html#
#26.07.2016###Timisoara#22####15.000 #66.777 #24.09.2016##681.818181818182#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4420830.html#Blajcovici
2015#12.09.2016##Altele#Timisoara#100#1#2#4#69.000 #307.174 #11.11.2016#1#690#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508219.html#Ciarda Rosie
#09.09.2016###Timisoara#120#2#1#4#82.999 #369.495 #08.11.2016#5#691.658333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-5-camere/Timis/Timisoara/anunt-4464124.html#
#31.08.2016###Timisoara#65##1#3#45.000 #200.331 #30.10.2016##692.307692307692#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4430042.html#
#31.08.2016###Timisoara#65##1#3#45.000 #200.331 #30.10.2016##692.307692307692#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4430319.html#
1987#29.08.2016###Timisoara#103#4##4#71.500 #318.304 #28.10.2016##694.174757281553#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4505536.html#
1980#14.07.2016###Timisoara#103#4#2#4#72.000 #320.530 #12.09.2016##699.029126213592#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4496446.html#
1980#09.09.2016#1#Lemn#Timisoara#40##1#2#28.000 #124.650 #08.11.2016#1#700#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4303890.html#
2010#06.09.2016#5#Centrala proprie#Timisoara#50#5#1#2#35.000 #155.813 #05.11.2016##700#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4514159.html#Lipovei
#29.08.2016##Altele#Timisoara#50####35.000 #155.813 #28.10.2016##700#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4516974.html#
#23.08.2016###Timisoara#50####35.000 #155.813 #22.10.2016##700#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4494571.html#
#29.07.2016##Altele#Timisoara#70####49.000 #218.138 #27.09.2016##700#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4504245.html#Fabric
1984#26.07.2016##Altele#Timisoara#57##1#2#40.000 #178.072 #24.09.2016#1#701.754385964912#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4508194.html#
#03.09.2016#10#Altele#Timisoara#68#10#1#3#48.500 #215.912 #02.11.2016##713.235294117647#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4515264.html#Circumvalatiunii
1990#30.08.2016###Timisoara#105#4#2#4#75.000 #333.885 #29.10.2016#20#714.285714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4491954.html#
#04.08.2016##Altele#Timisoara#62##1#3#44.500 #198.105 #03.10.2016##717.741935483871#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4510556.html#
1999#21.07.2016##Gaz#Timisoara#77##1#3#55.500 #247.075 #19.09.2016##720.779220779221#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4441743.html#CENTRU
#04.09.2016#2#Altele#Timisoara#165#2#2##119.000 #529.764 #03.11.2016#1#721.212121212121#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4499642.html#NEPTUN
#10.08.2016#4#Altele#Timisoara#65#4#1#3#47.000 #209.235 #09.10.2016##723.076923076923#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512194.html#Complexul Studentesc
2000#04.09.2016##Altele#Timisoara#110#4#2#4#80.000 #356.144 #03.11.2016##727.272727272727#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4508235.html#
1992#08.09.2016#1#Altele#Timisoara#58#1#1#2#42.500 #189.202 #07.11.2016#2#732.758620689655#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522122.html#Freidorf
#11.09.2016##Altele#Timisoara#34###1#25.000 #111.295 #10.11.2016##735.294117647059#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4522649.html#
#01.09.2016#4##Timisoara#102#4#2#5#75.000 #333.885 #31.10.2016##735.294117647059#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-5-camere/Timis/Timisoara/anunt-4469020.html#Soarelui
2008#09.09.2016###Timisoara#78#2#1#3#58.000 #258.204 #08.11.2016#1#743.589743589744#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4289531.html#Buziasului
#05.09.2016##Altele#Timisoara#40##1#1#29.900 #133.109 #04.11.2016##747.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4503588.html#Sinaia
#10.09.2016###Timisoara#20####15.000 #66.777 #09.11.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4494179.html#
#09.09.2016##Altele#Timisoara#60##1#2#45.000 #200.331 #08.11.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522425.html#
#07.09.2016###Timisoara#20####15.000 #66.777 #06.11.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4428860.html#Buziasului
#23.08.2016##Altele#Timisoara#40####30.000 #133.554 #22.10.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4501726.html#
#14.08.2016##Altele#Timisoara#20##1#1#15.000 #66.777 #13.10.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4513165.html#Buziasului
#28.07.2016###Timisoara#20####15.000 #66.777 #26.09.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4495585.html#
#26.07.2016###Timisoara#60####45.000 #200.331 #24.09.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4426834.html#
#16.07.2016##Altele#Timisoara#20####15.000 #66.777 #14.09.2016##750#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4500446.html#
#23.08.2016##Centrala proprie#Timisoara#110##2#4#83.000 #369.499 #22.10.2016##754.545454545455#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4468405.html#Steaua
1960#31.08.2016#2#Altele#Timisoara#53#4#1#3#40.000 #178.072 #30.10.2016##754.716981132075#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4500783.html#Circumvalatiunii
#07.09.2016##Altele#Timisoara#62####47.000 #209.235 #06.11.2016##758.064516129032#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4521819.html#
2016#02.09.2016###Timisoara#47#2##2#36.000 #160.265 #01.11.2016#1#765.957446808511#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4489245.html#
#27.08.2016#8#Altele#Timisoara#77#8#2#3#59.000 #262.656 #26.10.2016##766.233766233766#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516546.html#Circumvalatiunii
2007#12.09.2016#4#Centrala proprie#Timisoara#65##1#3#50.000 #222.590 #11.11.2016##769.230769230769#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4478507.html#
#09.09.2016##Centrala proprie#Timisoara#123#3#2#4#94.900 #422.476 #08.11.2016##771.544715447154#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4509731.html#BRAYTIM
#08.09.2016#10#Centrala proprie#Timisoara#75##2#3#58.000 #258.204 #07.11.2016##773.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4335298.html#
#11.09.2016###Timisoara#42#4#1#2#32.500 #144.684 #10.11.2016##773.809523809524#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4451401.html#
#07.09.2016##Altele#Timisoara#80##2#3#62.000 #276.012 #06.11.2016##775#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4498885.html#Lipovei
2012#20.07.2016#5#Gaz#Timisoara#67##1#3#52.000 #231.494 #18.09.2016##776.119402985075#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4427662.html#Girocului
#09.09.2016#4#Altele#Timisoara#65##1#3#50.500 #224.816 #08.11.2016##776.923076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522432.html#Lipovei
2016#21.07.2016#10#Altele#Timisoara#141#1#2#3#110 #490 #19.09.2016#2#780.141843971631#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4507076.html#ARADULUI
2008#05.08.2016##Altele#Timisoara#60##2#3#47.000 #209.235 #04.10.2016##783.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4505901.html#
1977#20.07.2016##Centrala proprie#Timisoara#65#4#1#3#51.000 #227.042 #18.09.2016#1#784.615384615385#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4449967.html#
#27.07.2016##Altele#Timisoara#70####55.000 #244.849 #25.09.2016##785.714285714286#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508408.html#
#09.09.2016##Altele#Timisoara#85##2#3#67.000 #298.271 #08.11.2016##788.235294117647#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522278.html#Mehala
1990#10.09.2016#4#Centrala proprie#Timisoara#100#4#2#4#79.000 #351.692 #09.11.2016##790#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4416868.html#Steaua
2015#06.09.2016##Altele#Timisoara#58#2#1#2#46.000 #204.783 #05.11.2016#1#793.103448275862#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4422185.html#
2015#18.07.2016##Altele#Timisoara#58#2#1#2#46.000 #204.783 #16.09.2016#1#793.103448275862#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4414959.html#
#08.08.2016###Timisoara#50####39.700 #176.736 #07.10.2016##794#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4405727.html#
#14.07.2016##Altele#Timisoara#34###1#27.000 #120.199 #12.09.2016##794.117647058824#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4501584.html#I. MANIU
#12.09.2016##Altele#Timisoara#78##2#3#62.000 #276.012 #11.11.2016##794.871794871795#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4507796.html#Freidorf
#25.08.2016#2#Centrala proprie#Timisoara#69#2#1#2#55.000 #244.849 #24.10.2016##797.101449275362#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4459541.html#Balcescu
#06.09.2016##Gaz#Timisoara#72##2#3#57.500 #255.978 #05.11.2016#2#798.611111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4501474.html#
#12.09.2016##Altele#Timisoara#50####40.000 #178.072 #11.11.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4498215.html#
2012#11.09.2016#5#Altele#Timisoara#45##1#1#36.000 #160.265 #10.11.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4504030.html#
1980#07.09.2016#4#Altele#Timisoara#70#4#2#3#56.000 #249.301 #06.11.2016#40#800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4504174.html#Lipovei
#01.09.2016##Altele#Timisoara#122###4#97.600 #434.496 #31.10.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4515991.html#Balcescu
1990#20.08.2016#1#Centrala proprie#Timisoara#90#4#2#3#72.000 #320.530 #19.10.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4462379.html#Timocului
2011#27.07.2016##Altele#Timisoara#50#5#1#2#40.000 #178.072 #25.09.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507108.html#Blajcovici
1979#22.07.2016##Altele#Timisoara#90#4#2#3#72.000 #320.530 #20.09.2016#15#800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4505329.html#Lipovei
#18.07.2016#2#Gaz#Timisoara#50#2#1#1#40.000 #178.072 #16.09.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4490554.html#Sinaia
#18.07.2016#2#Gaz#Timisoara#50#2#1#1#40.000 #178.072 #16.09.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4490472.html#Sinaia
#18.07.2016#2#Gaz#Timisoara#50#2#1#1#40.000 #178.072 #16.09.2016#1#800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4490887.html#Sinaia
#18.07.2016#2#Gaz#Timisoara#50#2#1#1#40.000 #178.072 #16.09.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4499245.html#
#15.07.2016#2#Gaz#Timisoara#50#2#1#1#40.000 #178.072 #13.09.2016#1#800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4491005.html#Sinaia
#15.07.2016#2#Gaz#Timisoara#50#2#1#1#40.000 #178.072 #13.09.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4499496.html#Sinaia
#15.07.2016#2#Altele#Timisoara#50##1#1#40.000 #178.072 #13.09.2016##800#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4498470.html#Sinaia
1978#27.07.2016#4#Incalzire centralizata#Timisoara#65#4#2#3#52.400 #233.274 #25.09.2016##806.153846153846#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4355993.html#UMT
#27.07.2016#9#Altele#Timisoara#68#10#1#3#55.000 #244.849 #25.09.2016##808.823529411765#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508652.html#Sagului
1994#07.09.2016###Timisoara#105#2#2#5#85.000 #378.403 #06.11.2016#1#809.52380952381#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-5-camere/Timis/Timisoara/anunt-4520340.html#
#14.07.2016#2#Altele#Timisoara#50#2#1#1#40.500 #180.298 #12.09.2016##810#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4499811.html#Sinaia
1989#02.09.2016#2#Centrala proprie#Timisoara#95##2#4#77.000 #342.789 #01.11.2016##810.526315789474#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4496254.html#Bucovina
#08.09.2016##Altele#Timisoara#16#2#1#1#13.000 #57.873 #07.11.2016##812.5#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4508154.html#
1990#05.09.2016##Altele#Timisoara#80#4#2#3#65.000 #289.367 #04.11.2016#1#812.5#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4501485.html#Freidorf
#05.08.2016#2#Gaz#Timisoara#80#2#2#3#65.000 #289.367 #04.10.2016##812.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4470997.html#Iosefin
#17.07.2016##Altele#Timisoara#70###3#57.000 #253.753 #15.09.2016##814.285714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4506104.html#
1988#31.07.2016#4#Gaz#Timisoara#85#4#2#3#69.500 #309.400 #29.09.2016##817.647058823529#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4342556.html#Mircea cel Batran
2016#08.09.2016#1#Altele#Timisoara#55#2#1#2#45.000 #200.331 #07.11.2016##818.181818181818#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4504874.html#
#02.08.2016##Altele#Timisoara#55##1#3#45.000 #200.331 #01.10.2016##818.181818181818#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4510109.html#Balcescu
2009#02.09.2016#3#Centrala proprie#Timisoara#89#3#1#3#73.000 #324.981 #01.11.2016##820.224719101124#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4494214.html#Modern
1990#27.07.2016##Gaz#Timisoara#85##1#3#70.000 #311.626 #25.09.2016##823.529411764706#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4464521.html#
#10.08.2016##Altele#Timisoara#60##1##49.500 #220.364 #09.10.2016##825#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512296.html#
#29.08.2016#10#Centrala proprie#Timisoara#121##2#4#100.000 #445.180 #28.10.2016##826.446280991736#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4465646.html#CENTRU
2016#12.09.2016##Gaz#Timisoara#52##1#2#43.000 #191.427 #11.11.2016##826.923076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4302944.html#
2016#12.09.2016##Gaz#Timisoara#52##1#2#43.000 #191.427 #11.11.2016#1#826.923076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4310980.html#
2016#12.09.2016#1#Gaz#Timisoara#52#4#1#2#43.000 #191.427 #11.11.2016#1#826.923076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4368250.html#
1970#12.09.2016###Timisoara#35##1#1#29.000 #129.102 #11.11.2016##828.571428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4521125.html#
#09.09.2016###Timisoara#35####29.000 #129.102 #08.11.2016##828.571428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4507006.html#Soarelui
#05.09.2016#10#Centrala proprie#Timisoara#70##1#3#58.000 #258.204 #04.11.2016##828.571428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4395626.html#Sagului
#28.07.2016##Altele#Timisoara#35###2#29.000 #129.102 #26.09.2016##828.571428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4508806.html#DOINA
#08.09.2016##Altele#Timisoara#36##1#1#29.900 #133.109 #07.11.2016##830.555555555556#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4516138.html#Complexul Studentesc
2013#09.09.2016##Gaz#Timisoara#65#1#1#3#54.000 #240.397 #08.11.2016#1#830.769230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4242180.html#
#12.09.2016#2#Centrala proprie#Timisoara#120#2#2#4#100.000 #445.180 #11.11.2016##833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4517120.html#NEPTUN
#12.09.2016##Incalzire centralizata#Timisoara#90#4#2#4#75.000 #333.885 #11.11.2016##833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4464456.html#Mircea cel Batran
1980#11.09.2016#7#Altele#Timisoara#84#7#1#3#70.000 #311.626 #10.11.2016#1#833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508508.html#Circumvalatiunii
#27.08.2016###Timisoara#54####45.000 #200.331 #26.10.2016##833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4443542.html#
1996#17.08.2016#2#Incalzire centralizata#Timisoara#120#7#2#4#100.000 #445.180 #16.10.2016##833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4441724.html#Complexul Studentesc
1989#17.07.2016#1#Centrala proprie#Timisoara#96#5#2#4#80.000 #356.144 #15.09.2016#30#833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4329759.html#Steaua
1996#16.07.2016###Timisoara#120#7#2#4#100.000 #445.180 #14.09.2016##833.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4441728.html#
#12.09.2016##Incalzire centralizata#Timisoara#67#4#2#3#56.000 #249.301 #11.11.2016##835.820895522388#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4472152.html#Lipovei
